id,canonical_address,beds,baths,hoa_monthly,year_built,has_pool,has_garage,duplicate_of
1,"123 Main St Apt 4B, Austin, TX 78701",3,2.0,0,2005,false,false,
2,"123 Main St Apt 4B, Austin, TX 78701",3,2.0,0,2005,false,false,1
3,"456 Oak Ave Ste 100, Denver, CO 80202",4,3.0,250,1998,true,true,
4,"456 Oak Ave Ste 100, Denver, CO 80202",4,3.0,250,1998,true,true,3
5,"789 Elm Blvd, Nashville, TN 37203",2,1.0,0,1955,false,false,
6,"789 Elm Blvd, Nashville, TN 37203",2,1.0,0,1955,false,false,5
7,"1010 Pine Rd, Portland, OR 97201",5,4.0,175,2024,false,false,
8,"1010 Pine Rd, Portland, OR 97201",5,4.0,175,2024,false,false,7
9,"2020 Maple Dr, Chicago, IL 60601",1,1.0,450,2010,false,false,
10,"2020 Maple Dr, Chicago, IL 60601",1,1.0,450,2010,false,false,9
11,"3030 Cedar Ln, Miami, FL 33101",4,3.5,600,2018,false,false,
12,"3030 Cedar Ln, Miami, FL 33101",4,3.5,600,2018,false,false,11
13,"4040 Birch St, Seattle, WA 98101",3,2.0,0,2020,false,false,
14,"4040 Birch St, Seattle, WA 98101",3,2.0,0,2020,false,false,13
15,"5050 Walnut Cir, Phoenix, AZ 85001",3,2.0,85,1992,true,false,
16,"5050 Walnut Cir, Phoenix, AZ 85001",3,2.0,85,1992,true,false,15
17,"6060 Spruce Way, Boston, MA 02101",2,1.5,0,1890,false,false,
18,"6060 Spruce Way, Boston, MA 02101",2,1.5,0,1890,false,false,17
19,"7070 Willow Pl, San Francisco, CA 94102",2,2.0,350,2015,false,false,
20,"7070 Willow Pl, San Francisco, CA 94102",2,2.0,350,2015,false,false,19
21,"8080 Aspen Ct, Raleigh, NC 27601",4,3.0,0,2025,false,false,
22,"8080 Aspen Ct, Raleigh, NC 27601",4,3.0,0,2025,false,false,21
23,"9090 Hickory Ln, Austin, TX 78702",2,1.0,100,1975,false,false,
24,"9090 Hickory Ln, Austin, TX 78702",2,1.0,100,1975,false,false,23
25,"1111 Magnolia Blvd, Los Angeles, CA 90001",3,1.0,0,1948,false,true,
26,"1111 Magnolia Blvd, Los Angeles, CA 90001",3,1.0,0,1948,false,true,25
27,"2222 Cypress Ave, Minneapolis, MN 55401",4,2.0,0,1935,false,true,
28,"2222 Cypress Ave, Minneapolis, MN 55401",4,2.0,0,1935,false,true,27
29,"3333 Redwood Dr, Atlanta, GA 30301",3,2.5,225,2022,false,false,
30,"3333 Redwood Dr, Atlanta, GA 30301",3,2.5,225,2022,false,false,29
