id,borough,address,zipcode,ownername,bldgclass,landuse,yearbuilt,unitsres,unitstotal,numfloors,lotarea,bldgarea,assesstot,zonedist1,latitude,longitude
1,MN,325 GREENWICH STREET,10013,325 GREENWICH STREET LLC,D2,3,1920,4,8,5,2000,11726,6404850,C6-2A,40.7175870,-74.0103965
2,MN,333 GREENWICH STREET,10013,NASSER AHMAD,A7,1,1907,1,1,6,1730,6800,855660,C6-2A,40.7178258,-74.0102884
3,MN,335 GREENWICH STREET,10013,HANOVER RIVER HOUSE INC,D4,3,1931,28,29,13,5036,55800,6553800,C6-2A,40.7179247,-74.0102054
4,MN,16 JAY STREET,10013,UNAVAILABLE OWNER,RM,4,1907,6,7,6,5220,25415,7316554,C6-2A,40.7178341,-74.0099673
5,MN,16 HUDSON STREET,10013,ONE HUDSON PARK INC,D4,3,1915,25,36,6,16026,78306,10933200,C6-2A,40.7164673,-74.0088668
6,MN,155 DUANE STREET,10013,HOUSE OF MONTY DUANE STREET LLC,S1,4,1910,1,2,5,641,3205,299640,C6-2A,40.7168104,-74.0085531
7,MN,136 WEST BROADWAY,10013,"HUTT, HARRIET L",S3,4,1915,3,4,4,1263,4521,1290600,C6-2A,40.7169696,-74.0083691
8,MN,134 WEST BROADWAY,10013,134 WEST BWAY LLC,S3,4,1915,3,4,4,1269,4521,1680750,C6-2A,40.7169120,-74.0084160
9,MN,132 WEST BROADWAY,10013,"JOY B. LLC (JOY C. BRADLEY, SOLE MANAGER )",O2,5,1920,0,1,2,1263,2500,363600,C6-2A,40.7168516,-74.0084593
10,MN,130 WEST BROADWAY,10013,130 W BROADWAY LLC,K2,5,1920,0,1,2,638,1268,521100,C6-2A,40.7167720,-74.0084701
11,MN,56 HUDSON STREET,10013,60 HUDSON OWNERS LLC,O4,5,1930,0,144,23,52439,802000,237554550,C6-2A,40.7176558,-74.0083403
12,MN,36 HUDSON STREET,10013,UNAVAILABLE OWNER,RM,4,1910,11,13,8,5118,34495,6395399,C6-2A,40.7169998,-74.0088164
13,MN,46 HUDSON STREET,10013,UNAVAILABLE OWNER,RM,4,1925,1,7,6,4032,18451,1194750,C6-2A,40.7173566,-74.0087407
14,MN,115 CHAMBERS STREET,10007,DISTRICT CNCL 37 ETAL,I5,8,1926,0,1,3,3785,14800,1452600,C6-3A,40.7153310,-74.0083436
15,MN,113 READE STREET,10013,WEST BROADWAY READE LLC,K2,5,1968,0,1,2,1865,3750,2168100,C6-3A,40.7157811,-74.0087838
16,MN,130 DUANE STREET,10013,"PREMIER 130 DUANE, LLC",HB,5,2003,0,1,5,2975,17452,3655800,C6-2A,40.7158745,-74.0074383
17,MN,176 CHURCH STREET,10013,N.J. FUNDING INC.,K4,4,1953,2,6,2,3030,9000,869400,C6-2A,40.7156687,-74.0076511
18,MN,104 READE STREET,10013,104-108 READE STREET CONDOMINIUM,RM,4,1920,9,10,5.5,4610,18314,4413603,C6-2A,40.7159678,-74.0083113
19,MN,143 WEST BROADWAY,10013,MARTIN LEE JOFFE,RM,4,1915,5,6,6,2942,16065,4729051,C6-2A,40.7169120,-74.0078316
20,MN,58 THOMAS STREET,10013,58 THOMAS ST ASSOCIATES LLC,R1,2,2002,6,6,7,2511,11223,4480650,C6-2A,40.7165964,-74.0072868
21,MN,60 THOMAS STREET,10013,60 THOMAS STREET CONDOMINIUM,R1,2,1905,6,6,6,2510,11083,2859300,C6-2A,40.7166294,-74.0073626
22,MN,52 THOMAS STREET,10013,52 THOMAS CONDOMINIUM,RM,4,1928,20,21,7,8797,47441,8212528,C6-2A,40.7163796,-74.0070848
23,MN,40 WORTH ST,10013,40 WORTH ASSOCIATES,RC,5,1929,0,23,16,43492,591892,77522406,C6-4,40.7170768,-74.0069911
24,MN,99 CHAMBERS STREET,10007,JARIMA ASSOCIATES,D7,4,1938,10,18,6,3816,22500,3735000,C6-3A,40.7151033,-74.0075717
25,MN,91 CHAMBERS STREET,10007,UNAVAILABLE OWNER,RM,4,2009,27,35,8,11670,59814,10600314,C6-3A,40.7149551,-74.0072578
26,MN,57 READE STREET,10007,281 BROADWAY HOLDINGS LLC,RM,4,2010,82,83,20,6824,110492,23364192,C6-4A,40.7146148,-74.0063704
27,MN,87 CHAMBERS STREET,10007,THE READE CHAMBERS CONDOMINIUM,RM,4,2013,18,30,9,7424,41038,7451548,C6-3A,40.7148700,-74.0070630
28,MN,74 READE STREET,10007,READE ST TENANTS CORP,D4,3,1915,11,11,5.5,3498,20788,2401650,C6-2A,40.7153695,-74.0069945
29,MN,78 READE STREET,10007,AURORA ASSOCIATES LLC,D5,3,1930,10,14,5,4231,21000,2684700,C6-2A,40.7154601,-74.0071929
30,MN,122 DUANE STREET,10007,TRIBECA ASSOCIATES L,D5,3,1920,16,25,5,5833,29165,4249350,C6-2A,40.7156962,-74.0070487
31,MN,118 DUANE STREET,10007,118 DUANE LLC,C7,4,1915,7,10,5,5833,27853,7825500,C6-2A,40.7156221,-74.0068863
32,MN,116 DUANE STREET,10007,"DLMC, INC.",D2,3,1915,5,6,5,2917,12785,3591900,C6-2A,40.7155699,-74.0067709
33,MN,104 DUANE STREET,10007,FIRE DEPARTMENT OF NEW YORK,Y1,8,1905,0,2,3,8859,19381,1117350,C6-2A,40.7153229,-74.0062298
34,MN,299 BROADWAY,10007,299 BROADWAY LLC,O6,5,1910,0,104,18,14775,253033,22285800,C6-4A,40.7151775,-74.0059087
35,MN,291 BROADWAY,10007,291 BROADWAY RLTY ASSOC.,O6,5,1911,0,70,19,7650,128940,11014200,C6-4A,40.7149551,-74.0060854
36,MN,106 DUANE STREET,10007,106 DUANE STREET CONDOMINIUM,RM,4,1915,4,5,5,2550,12044,3585153,C6-2A,40.7154135,-74.0063741
37,MN,108 DUANE STREET,10007,THE 108-110 DUANE STREET CONDOMINIUM,RM,4,1915,11,15,7,4939,31320,4650092,C6-2A,40.7154656,-74.0064859
38,MN,62 READE STREET,10007,62-64 READE STREET LLC,RM,4,1915,6,7,6.5,3522,18704,3263522,C6-2A,40.7151637,-74.0065147
39,MN,105 DUANE STREET,10007,TRIBECA EQUITY PARTNERS L P,D6,4,1988,440,443,53,25831,434418,64492200,C6-4,40.7158197,-74.0059773
40,MN,117 DUANE STREET,10007,NEW YORK STATE INSURANCE FUND,O6,5,1954,0,2,15,17500,314784,30761100,C6-4,40.7161463,-74.0065870
41,MN,22 THOMAS STREET,10007,D. E. A. BUILDING CORP.,O2,5,1941,0,2,2,5307,15840,1386000,C6-4,40.7160750,-74.0061505
42,MN,18 THOMAS STREET,10007,"THE FLEA THEATER INC, A NOT-FOR-PROFIT C ORPORATION",J1,5,1949,0,1,2,3586,8502,1466100,C6-4,40.7160174,-74.0059918
43,MN,317 BROADWAY,10007,"317 BROADWAY REALTY, LLC",K2,5,1982,0,1,2,2639,7692,1151100,C6-4A,40.7158115,-74.0053208
44,MN,321 BROADWAY,10007,321 BROADWAY LLC,RC,5,1915,0,8,6,5252,31720,2727899,C6-4A,40.7160476,-74.0051224
45,MN,23 CHAMBERS STREET,10007,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,O3,5,1911,0,46,8.5,29511,229824,39049650,C6-4,40.7135938,-74.0042421
46,MN,4951 CHAMBERS STREET,10007,49 CHAMBERS STREET CONDOMINIUM,RM,4,1910,98,99,15,18919,209951,40598454,C6-4,40.7140000,-74.0051367
47,MN,290 BROADWAY,10007,GENERAL SERVICE ADMINISTRATION,O4,5,1994,0,1,32,43569,1000000,107504550,C6-4,40.7147191,-74.0049924
48,MN,14 READE STREET,10007,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,O3,5,1915,0,6,7,19417,71732,5580000,C6-4,40.7143925,-74.0047832
49,MN,2 LAFAYETTE STREET,10007,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,O4,5,1925,0,1,21,16700,354169,41616900,C6-4,40.7140220,-74.0039030
50,MN,38 LAFAYETTE STREET,10278,US GENERAL SERVICES ADMINISTRATION,O9,5,1968,0,45,45,136994,1653794,197693550,C6-4,40.7151364,-74.0038165
